ZIPCODE,CITY,AREA,ROAD,SCOOP
741006,臺南市,善化區,大成路,全
741014,臺南市,善化區,大利二路,全
741014,臺南市,善化區,大利三路,全
741002,臺南市,善化區,大信路,全
741006,臺南市,善化區,大智路,全
741012,臺南市,善化區,小新營,連 198號以下
741007,臺南市,善化區,小新營,連 201號至 525號
741001,臺南市,善化區,中山路,單 343號以下
741002,臺南市,善化區,中山路,單 349號至 511號
741004,臺南市,善化區,中山路,單 513號至 599號
741001,臺南市,善化區,中山路,雙 332號以下
741002,臺南市,善化區,中山路,雙 334號至 516號
741004,臺南市,善化區,中山路,雙 518號至 570號
741005,臺南市,善化區,中正路,全
741002,臺南市,善化區,中和街,全
741002,臺南市,善化區,中華路,全
741002,臺南市,善化區,中興路,全
741001,臺南市,善化區,仁愛路,全
741003,臺南市,善化區,什乃,全
741011,臺南市,善化區,六分寮,全
741001,臺南市,善化區,公園路,連 258巷以下
741006,臺南市,善化區,公園路,連 385號至 433號
741005,臺南市,善化區,文化路,全
741004,臺南市,善化區,文正路,全
741002,臺南市,善化區,文昌路,全
741004,臺南市,善化區,文康街,全
741002,臺南市,善化區,文賢街,全
741009,臺南市,善化區,月眉園路,全
741013,臺南市,善化區,木柵港西路,全
741013,臺南市,善化區,木柵港東路,全
741010,臺南市,善化區,牛庄,全
741010,臺南市,善化區,北子店,全
741014,臺南市,善化區,北園一路,全
741014,臺南市,善化區,北園二路,全
741014,臺南市,善化區,北園三路,全
741010,臺南市,善化區,四維路,全
741002,臺南市,善化區,平等路,全
741006,臺南市,善化區,民生路,全
741001,臺南市,善化區,民族路,全
741001,臺南市,善化區,民權路,全
741002,臺南市,善化區,永安路,全
741002,臺南市,善化區,永福路,全
741009,臺南市,善化區,目加溜灣大道,全
741010,臺南市,善化區,光文路,全
741001,臺南市,善化區,光明路,全
741004,臺南市,善化區,光復一街,全
741004,臺南市,善化區,光復二街,全
741004,臺南市,善化區,光復三街,全
741004,臺南市,善化區,光復路,全
741001,臺南市,善化區,光華路,全
741001,臺南市,善化區,光輝街,全
741013,臺南市,善化區,安順一路,全
741013,臺南市,善化區,安順二路,全
741006,臺南市,善化區,成功新村,全
741012,臺南市,善化區,成功路,全
741003,臺南市,善化區,百二甲,全
741004,臺南市,善化區,自由路,全
741006,臺南市,善化區,自立路,全
741006,臺南市,善化區,自強路,全
741009,臺南市,善化區,西拉雅大道,連 308號至 412號
741009,臺南市,善化區,西善一路,全
741003,臺南市,善化區,西衛,全
741005,臺南市,善化區,坐駕,全
741005,臺南市,善化區,和平路,連 100號以下
741001,臺南市,善化區,和平路,連 101號至 276號
741010,臺南市,善化區,忠孝路,全
741011,臺南市,善化區,東勢宅,全
741008,臺南市,善化區,東勢寮,全
741006,臺南市,善化區,青年路,全
741005,臺南市,善化區,信義路,連  97號以下
741001,臺南市,善化區,信義路,連  99號以上
741002,臺南市,善化區,保安街,全
741014,臺南市,善化區,南科七路,全
741014,臺南市,善化區,南科八路,全
741014,臺南市,善化區,南科九路,全
741014,臺南市,善化區,南科北路,全
741005,臺南市,善化區,建國路,連  78巷以下
741001,臺南市,善化區,建國路,連  88號以上
741010,臺南市,善化區,建業路,全
741003,臺南市,善化區,胡厝寮,全
741007,臺南市,善化區,茄拔,連 355號以下
741012,臺南市,善化區,茄拔,連 356號至 359號
741007,臺南市,善化區,茄拔,連 360號至 373號
741012,臺南市,善化區,茄拔,連 380號以上
741007,臺南市,善化區,苗圃巷,全
741004,臺南市,善化區,烏橋,全
741004,臺南市,善化區,烏橋中路,全
741005,臺南市,善化區,益民寮,全
741010,臺南市,善化區,健康街,全
741006,臺南市,善化區,博愛路,全
741004,臺南市,善化區,復興街,全
741009,臺南市,善化區,善新大道,全
741009,臺南市,善化區,善新西路,全
741001,臺南市,善化區,華中街,全
741011,臺南市,善化區,進學路,全
741011,臺南市,善化區,進學路國小巷,全
741009,臺南市,善化區,陽光二路,全
741009,臺南市,善化區,陽光三路,全
741009,臺南市,善化區,陽光大道,全
741009,臺南市,善化區,陽光北一路,全
741009,臺南市,善化區,陽光南一路,全
741005,臺南市,善化區,陽明新村,全
741004,臺南市,善化區,陽明路,全
741002,臺南市,善化區,新興街,全
741011,臺南市,善化區,溪尾,全
741011,臺南市,善化區,溪底寮,全
741006,臺南市,善化區,裕民街,全
741006,臺南市,善化區,裕德路,全
741009,臺南市,善化區,蓮潭北一街,全
741009,臺南市,善化區,蓮潭北二街,全
741009,臺南市,善化區,蓮潭北二街東段,全
741009,臺南市,善化區,蓮潭北三街,全
741009,臺南市,善化區,蓮潭南街,全
741009,臺南市,善化區,蓮潭路,全
741001,臺南市,善化區,樹人路,全
741013,臺南市,善化區,樹谷大道,全
741009,臺南市,善化區,燈會街,全
741005,臺南市,善化區,興安街,全
741005,臺南市,善化區,興華路,全
741004,臺南市,善化區,興農路,全
741009,臺南市,善化區,龍目井路,全
741014,臺南市,善化區,環西路二段,連  30號以下
741014,臺南市,善化區,環東路二段,全
742002,臺南市,大內區,二重溪,全
742002,臺南市,大內區,內庄,連 100號以下
742001,臺南市,大內區,內庄,連 101號至 172號
742002,臺南市,大內區,內庄,連 173號至 235號
742002,臺南市,大內區,內庄,連 285號至 341號
742001,臺南市,大內區,內庄,連 236號至 284號
742003,臺南市,大內區,石子瀨,連 100號以下
742001,臺南市,大內區,石子瀨,連 101號至 122號
742001,臺南市,大內區,石子瀨,連 123號至 520號
742002,臺南市,大內區,石子瀨,連 122之   1號至之 218號
742002,臺南市,大內區,其子瓦,連  56號以下
742003,臺南市,大內區,其子瓦,連  57號至  61號
742002,臺南市,大內區,其子瓦,連  62號至  70號
742002,臺南市,大內區,後堀,全
742003,臺南市,大內區,新厝子,全
742002,臺南市,大內區,蒙正,全
742103,臺南市,大內區,燒灰子,連  45號以上
742003,臺南市,大內區,燒灰子,連  44號以下
742003,臺南市,大內區,頭社,全
742003,臺南市,大內區,環湖,全
743001,臺南市,山上區,大庄,全
743001,臺南市,山上區,山上,全
743001,臺南市,山上區,中坑,全
743001,臺南市,山上區,牛稠埔,全
743002,臺南市,山上區,北勢洲,全
743001,臺南市,山上區,石子崎,全
743001,臺南市,山上區,卓猴,全
743002,臺南市,山上區,明和,全
743001,臺南市,山上區,明德山莊,全
743002,臺南市,山上區,南洲,全
743001,臺南市,山上區,埔羌坑,全
743001,臺南市,山上區,蚵殼潭,全
743001,臺南市,山上區,新生山莊,全
743001,臺南市,山上區,新庄,全
743001,臺南市,山上區,新莊,全
743001,臺南市,山上區,隙子口,全
744007,臺南市,新市區,三民街,全
744007,臺南市,新市區,三舍,全
744007,臺南市,新市區,大同街,全
744093,臺南市,新市區,大利一路,全
744005,臺南市,新市區,大社,連 588號以下
744008,臺南市,新市區,大社,連 589號至 591號
744005,臺南市,新市區,大社,連 592號以上
744006,臺南市,新市區,大洲,全
744092,臺南市,新市區,大順一路,全
744092,臺南市,新市區,大順二路,全
744092,臺南市,新市區,大順三路,全
744092,臺南市,新市區,大順五路,全
744094,臺南市,新市區,大順六路,連   7號以下
744094,臺南市,新市區,大順六路,連   9號以上
744092,臺南市,新市區,大順六路,　   8號
744092,臺南市,新市區,大順七路,全
744093,臺南市,新市區,大順八路,全
744094,臺南市,新市區,大順九路,全
744092,臺南市,新市區,大業一路,全
744008,臺南市,新市區,大營,全
744002,臺南市,新市區,中山路,全
744002,臺南市,新市區,中山路工業巷,全
744093,臺南市,新市區,中心東路,全
744092,臺南市,新市區,中心路,全
744009,臺南市,新市區,中正路,全
744004,臺南市,新市區,中華路,全
744009,臺南市,新市區,中興街,全
744001,臺南市,新市區,仁愛街,單 239號以下
744007,臺南市,新市區,仁愛街,　 241巷全
744001,臺南市,新市區,仁愛街,單 243號至 999號
744001,臺南市,新市區,仁愛街,雙 370號以下
744092,臺南市,新市區,王甲路,全
744001,臺南市,新市區,可口街,全
744001,臺南市,新市區,民生路,全
744008,臺南市,新市區,民族路,全
744001,臺南市,新市區,民權路,全
744004,臺南市,新市區,永就,全
744004,臺南市,新市區,永華二街,全
744004,臺南市,新市區,永華三街,全
744004,臺南市,新市區,永華五街,全
744004,臺南市,新市區,永新路,雙全
744002,臺南市,新市區,永漢路,全
744001,臺南市,新市區,永福街,全
744001,臺南市,新市區,光明街,全
744003,臺南市,新市區,光華街,全
744001,臺南市,新市區,成功街,全
744002,臺南市,新市區,自由街,全
744001,臺南市,新市區,自強街,全
744094,臺南市,新市區,西拉雅大道,連  51號至 306號
744001,臺南市,新市區,西寧街,全
744004,臺南市,新市區,和平街,全
744092,臺南市,新市區,奇業路,全
744003,臺南市,新市區,店頂,全
744001,臺南市,新市區,延平街,全
744009,臺南市,新市區,忠孝街,全
744009,臺南市,新市區,昆明街,全
744006,臺南市,新市區,社內,全
744006,臺南市,新市區,社皮,全
744002,臺南市,新市區,長安街,全
744001,臺南市,新市區,信義街,全
744002,臺南市,新市區,南昌街,全
744092,臺南市,新市區,南科一路,全
744092,臺南市,新市區,南科二路,全
744094,臺南市,新市區,南科三路,全
744094,臺南市,新市區,南科五路,全
744094,臺南市,新市區,南科六路,全
744093,臺南市,新市區,南科七路,連  10號以下
744092,臺南市,新市區,南科七路,　  11號
744092,臺南市,新市區,南科七路,連  13號以上
744093,臺南市,新市區,南科七路,　  12號
744092,臺南市,新市區,南科南路,全
744002,臺南市,新市區,南港街,全
744092,臺南市,新市區,活水路,全
744092,臺南市,新市區,看西路,全
744092,臺南市,新市區,風鈴路,全
744092,臺南市,新市區,曼陀林路,全
744002,臺南市,新市區,國際路,全
744003,臺南市,新市區,崙頂,全
744094,臺南市,新市區,創業路,全
744001,臺南市,新市區,勝利街,全
744092,臺南市,新市區,堤塘港路,全
744010,臺南市,新市區,富中街,全
744006,臺南市,新市區,富安一街,全
744010,臺南市,新市區,富安二街,全
744010,臺南市,新市區,富安三街,全
744010,臺南市,新市區,富安五街,全
744010,臺南市,新市區,富安六街,全
744010,臺南市,新市區,富安七街,全
744010,臺南市,新市區,富安路,全
744010,臺南市,新市區,富林路,全
744004,臺南市,新市區,富強路,全
744007,臺南市,新市區,復興路,全
744092,臺南市,新市區,紫楝路,全
744091,臺南市,新市區,善新大道,全
744002,臺南市,新市區,華美街,全
744007,臺南市,新市區,華興街,全
744091,臺南市,新市區,陽光大道,全
744091,臺南市,新市區,陽光南一路,全
744001,臺南市,新市區,道爺路,全
744006,臺南市,新市區,綠園一街,全
744006,臺南市,新市區,綠園二街,全
744001,臺南市,新市區,銘傳街,全
744003,臺南市,新市區,潭頂,全
744091,臺南市,新市區,蓮潭南一巷,全
744002,臺南市,新市區,興業路,全
744091,臺南市,新市區,龍目井路,全
744092,臺南市,新市區,環西路一段,全
744092,臺南市,新市區,環西路二段,連  10號以下
744092,臺南市,新市區,環東路一段,連  27號以下
744093,臺南市,新市區,環東路一段,連  31號至 320號
744093,臺南市,新市區,環東路二段,全
744007,臺南市,新市區,豐華,連 200號以下
744010,臺南市,新市區,豐華,連 201號以上
744010,臺南市,新市區,豐榮,全
745009,臺南市,安定區,下洲子,全
745004,臺南市,安定區,大同,全
745002,臺南市,安定區,中崙,全
745002,臺南市,安定區,六塊寮,全
745007,臺南市,安定區,公親寮,全
745004,臺南市,安定區,牛肉寮,全
745093,臺南市,安定區,北園二路,全
745093,臺南市,安定區,北園三路,全
745009,臺南市,安定區,安定,連  17號以下
745001,臺南市,安定區,安定,連  18號以上
745007,臺南市,安定區,安新一路,連 267號以上
745007,臺南市,安定區,安新二路,連 512號以上
745002,臺南市,安定區,沙崙,全
745003,臺南市,安定區,定順路,全
745006,臺南市,安定區,油車,全
745008,臺南市,安定區,海寮,全
745003,臺南市,安定區,許中營,全
745004,臺南市,安定區,港口,連 100號以下
745003,臺南市,安定區,港口,連 101號至 376號
745009,臺南市,安定區,港口,連 377號至 423號
745006,臺南市,安定區,港子尾,連  37號以下
745009,臺南市,安定區,港子尾,連  37之   1號至之  40號
745006,臺南市,安定區,港子尾,連  38號至 121號
745007,臺南市,安定區,新吉,連   1之   2號至   7之   7號
745008,臺南市,安定區,新吉,連   7之   8號至之  11號
745007,臺南市,安定區,新吉,連   7之  12號至 282號
745008,臺南市,安定區,新吉,連 283號至 284號
745007,臺南市,安定區,新吉,連 285號至 287號
745007,臺南市,安定區,新吉五路,全
745007,臺南市,安定區,新吉六路,全
745006,臺南市,安定區,管寮,全
745009,臺南市,安定區,領寄,全
745004,臺南市,安定區,鼎財,全
745005,臺南市,安定區,蘇厝,全
806613,高雄市,前鎮區,一心一路,單 239號至 243號 2樓以上
806605,高雄市,前鎮區,一心一路,雙 396號至 406號 2樓以上
806026,高雄市,前鎮區,一心一路,單全
806026,高雄市,前鎮區,一心一路,雙 300號以下
806006,高雄市,前鎮區,一心一路,雙 302號以上
806601,高雄市,前鎮區,一心二路,　  21號
806611,高雄市,前鎮區,一心二路,單  47號至  83號 3樓以上
806026,高雄市,前鎮區,一心二路,單全
806002,高雄市,前鎮區,一心二路,雙全
806024,高雄市,前鎮區,一德路,全
806021,高雄市,前鎮區,七雄街,全
800203,高雄市,新興區,七賢一路,　 225號
800203,高雄市,新興區,七賢一路,單 249號至 251號
800203,高雄市,新興區,七賢一路,　 301號
800203,高雄市,新興區,七賢一路,　 311號
800009,高雄市,新興區,七賢一路,單 119號以下
800101,高雄市,新興區,七賢一路,　 121號
800009,高雄市,新興區,七賢一路,單 123號以上
800009,高雄市,新興區,七賢一路,雙  16號以下
800101,高雄市,新興區,七賢一路,雙  18號至  20號
800009,高雄市,新興區,七賢一路,雙  22號至 174號
800101,高雄市,新興區,七賢一路,　 176號
800009,高雄市,新興區,七賢一路,雙 178號至 214號
